REPORT_DAT,PSA
25/6/12 15:21,101
25/6/12 11:14,105
25/6/12 9:41,102
25/6/12 8:22,101
25/6/12 0:21,103
24/6/12 17:54,103
24/6/12 16:22,103
24/6/12 12:00,102
24/6/12 9:32,104
24/6/12 8:06,107
23/6/12 22:00,102
23/6/12 20:14,101
23/6/12 19:59,108
23/6/12 17:59,102
23/6/12 16:15,107
23/6/12 15:49,105
23/6/12 12:14,104
23/6/12 12:00,102
23/6/12 10:21,102
23/6/12 9:33,107
23/6/12 8:00,101
23/6/12 7:31,108
23/6/12 3:58,104
22/6/12 22:21,101
22/6/12 17:22,105
22/6/12 17:01,107
22/6/12 16:56,105
22/6/12 16:13,107
22/6/12 10:26,108
21/6/12 23:48,102
21/6/12 23:15,107
21/6/12 19:57,105
21/6/12 19:24,101
21/6/12 15:08,101
21/6/12 15:07,106
21/6/12 14:20,101
21/6/12 13:16,107
21/6/12 9:51,101
21/6/12 1:04,101
21/6/12 0:50,107
20/6/12 20:09,101
20/6/12 19:51,104
20/6/12 18:08,103
20/6/12 17:24,107
20/6/12 17:17,106
20/6/12 16:56,101
20/6/12 16:43,102
20/6/12 12:00,101
20/6/12 8:45,101
20/6/12 2:43,106
19/6/12 20:57,105
19/6/12 19:30,101
19/6/12 19:18,108
19/6/12 18:41,101
19/6/12 17:15,107
19/6/12 15:29,102
19/6/12 14:05,108
19/6/12 12:02,101
19/6/12 10:28,105
19/6/12 8:59,105
18/6/12 18:50,104
18/6/12 17:31,101
18/6/12 15:40,106
18/6/12 14:59,104
18/6/12 14:36,107
18/6/12 14:32,106
18/6/12 12:46,107
18/6/12 12:16,102
18/6/12 11:56,105
18/6/12 10:53,105
17/6/12 22:00,107
17/6/12 21:06,105
17/6/12 17:45,101
17/6/12 16:08,102
17/6/12 12:39,101
16/6/12 23:13,105
16/6/12 16:36,106
16/6/12 15:28,107
16/6/12 15:17,107
16/6/12 12:43,106
16/6/12 12:34,102
16/6/12 11:09,108
16/6/12 10:44,102
16/6/12 1:13,102
15/6/12 22:06,102
15/6/12 20:40,104
15/6/12 20:02,103
15/6/12 19:12,105
15/6/12 18:00,102
15/6/12 17:39,104
15/6/12 17:18,102
15/6/12 16:28,105
15/6/12 15:50,101
15/6/12 15:18,102
15/6/12 12:00,106
15/6/12 9:00,106
15/6/12 5:09,108
14/6/12 22:27,105
14/6/12 20:44,103
14/6/12 19:48,104
14/6/12 19:11,101
14/6/12 16:48,105
14/6/12 15:26,107
14/6/12 14:52,102
14/6/12 11:57,107
14/6/12 11:00,101
14/6/12 10:51,106
14/6/12 10:33,107
14/6/12 10:00,108
14/6/12 9:29,107
13/6/12 22:00,102
13/6/12 19:39,101
13/6/12 17:59,104
13/6/12 17:27,101
13/6/12 15:01,106
13/6/12 12:00,106
13/6/12 10:36,108
13/6/12 8:49,106
12/6/12 19:36,102
12/6/12 18:22,104
12/6/12 16:07,104
12/6/12 15:45,104
12/6/12 15:05,101
12/6/12 14:54,101
12/6/12 14:35,108
12/6/12 14:08,102
12/6/12 11:43,104
12/6/12 11:28,106
11/6/12 19:54,101
11/6/12 19:25,107
11/6/12 18:53,108
11/6/12 18:43,103
11/6/12 18:19,104
11/6/12 18:09,104
11/6/12 17:23,504
11/6/12 14:35,107
11/6/12 14:19,103
11/6/12 7:02,102
11/6/12 1:01,107
10/6/12 20:50,102
10/6/12 20:41,107
10/6/12 18:53,107
10/6/12 18:47,106
10/6/12 13:23,108
9/6/12 20:50,102
9/6/12 17:37,102
9/6/12 12:30,107
9/6/12 8:35,108
8/6/12 21:19,108
8/6/12 18:00,102
8/6/12 16:30,102
8/6/12 14:28,102
8/6/12 14:17,101
8/6/12 13:16,104
8/6/12 13:14,102
8/6/12 12:32,101
8/6/12 12:31,107
7/6/12 19:30,108
7/6/12 19:18,107
7/6/12 17:34,101
7/6/12 17:19,101
7/6/12 16:16,106
7/6/12 11:12,101
6/6/12 23:01,106
6/6/12 17:12,106
6/6/12 14:21,101
6/6/12 13:11,104
6/6/12 12:56,101
6/6/12 12:09,101
6/6/12 9:00,102
6/6/12 8:04,101
5/6/12 20:03,105
5/6/12 17:00,104
5/6/12 15:07,101
5/6/12 13:30,107
5/6/12 12:02,101
5/6/12 11:29,102
5/6/12 11:03,102
5/6/12 9:07,107
4/6/12 20:41,102
4/6/12 19:03,102
4/6/12 16:56,103
4/6/12 16:29,104
4/6/12 15:02,106
4/6/12 14:44,103
4/6/12 9:05,108
4/6/12 7:26,103
3/6/12 17:27,101
3/6/12 17:15,102
3/6/12 12:00,106
3/6/12 4:30,102
2/6/12 18:23,107
2/6/12 18:01,102
2/6/12 15:38,102
2/6/12 11:03,101
2/6/12 10:41,104
2/6/12 10:00,104
1/6/12 20:33,101
1/6/12 17:44,101
1/6/12 15:28,101
1/6/12 15:00,107
1/6/12 14:38,101
1/6/12 14:35,104
1/6/12 13:00,104
1/6/12 2:03,103
31/5/12 22:40,102
31/5/12 21:05,101
31/5/12 20:11,106
31/5/12 18:27,102
31/5/12 17:47,102
31/5/12 15:00,102
31/5/12 14:36,107
31/5/12 14:13,101
30/5/12 21:48,104
30/5/12 21:22,108
30/5/12 19:27,107
30/5/12 17:35,103
30/5/12 14:53,102
30/5/12 10:30,104
30/5/12 7:46,104
30/5/12 0:57,107
29/5/12 17:41,102
29/5/12 16:44,103
29/5/12 16:43,105
29/5/12 15:41,104
29/5/12 15:07,101
29/5/12 14:36,102
29/5/12 14:24,106
29/5/12 14:00,102
29/5/12 11:55,106
29/5/12 11:43,103
29/5/12 11:24,102
29/5/12 10:10,104
29/5/12 9:55,104
28/5/12 20:49,104
28/5/12 20:10,105
28/5/12 13:20,107
28/5/12 12:00,104
27/5/12 19:31,102
27/5/12 12:49,108
27/5/12 11:00,107
26/5/12 19:21,108
26/5/12 17:39,101
26/5/12 16:13,106
26/5/12 11:37,101
26/5/12 11:06,108
26/5/12 8:30,105
25/5/12 20:51,106
25/5/12 20:17,102
25/5/12 20:01,102
25/5/12 17:13,101
25/5/12 16:47,107
25/5/12 13:08,107
25/5/12 7:38,108
25/5/12 5:21,105
25/5/12 0:06,102
24/5/12 14:00,101
24/5/12 10:46,105
23/5/12 23:13,107
23/5/12 19:42,105
23/5/12 19:33,106
23/5/12 18:21,102
23/5/12 18:03,106
23/5/12 17:22,101
23/5/12 17:12,108
23/5/12 17:00,101
23/5/12 12:25,107
23/5/12 4:32,102
22/5/12 23:21,107
22/5/12 22:33,103
22/5/12 19:25,107
22/5/12 17:03,101
22/5/12 15:23,103
22/5/12 15:14,106
22/5/12 8:46,101
21/5/12 21:34,102
21/5/12 21:09,107
21/5/12 20:40,106
21/5/12 19:58,102
21/5/12 18:28,102
21/5/12 16:13,102
21/5/12 14:28,101
21/5/12 14:04,102
21/5/12 13:03,105
21/5/12 13:00,108
21/5/12 12:58,108
21/5/12 9:31,107
21/5/12 8:52,101
20/5/12 21:35,106
20/5/12 18:45,106
20/5/12 18:23,102
20/5/12 17:23,107
20/5/12 10:22,105
20/5/12 7:40,102
19/5/12 14:17,104
19/5/12 13:33,102
19/5/12 11:46,105
19/5/12 9:44,103
19/5/12 3:40,106
18/5/12 21:34,101
18/5/12 21:00,101
18/5/12 18:41,108
18/5/12 18:28,101
18/5/12 12:36,106
18/5/12 12:26,101
18/5/12 9:28,106
18/5/12 2:19,103
17/5/12 20:18,105
17/5/12 16:25,104
17/5/12 16:15,102
17/5/12 16:14,102
17/5/12 16:09,107
17/5/12 14:06,104
17/5/12 12:39,105
17/5/12 10:36,104
17/5/12 9:00,106
17/5/12 9:00,107
16/5/12 19:39,104
16/5/12 17:00,107
16/5/12 15:38,101
16/5/12 11:50,102
16/5/12 9:09,101
16/5/12 0:58,104
15/5/12 19:35,102
15/5/12 18:23,101
15/5/12 16:51,101
15/5/12 15:10,101
15/5/12 11:00,101
15/5/12 10:16,104
15/5/12 0:14,102
14/5/12 15:52,107
14/5/12 15:43,101
14/5/12 13:00,105
14/5/12 9:12,108
14/5/12 8:31,105
13/5/12 23:45,102
13/5/12 19:38,104
13/5/12 17:06,106
13/5/12 15:13,101
12/5/12 19:40,107
12/5/12 15:40,108
12/5/12 15:30,101
11/5/12 19:00,102
11/5/12 18:04,105
11/5/12 17:53,101
11/5/12 17:44,105
11/5/12 16:00,105
11/5/12 15:49,102
11/5/12 14:13,107
11/5/12 8:13,104
10/5/12 16:09,101
10/5/12 14:06,103
10/5/12 13:17,106
10/5/12 12:42,103
10/5/12 10:51,101
10/5/12 10:48,105
10/5/12 1:30,105
9/5/12 23:46,102
9/5/12 16:28,101
9/5/12 16:18,104
9/5/12 16:10,107
9/5/12 13:18,104
9/5/12 11:51,102
9/5/12 10:35,104
9/5/12 10:11,102
9/5/12 8:39,104
9/5/12 7:19,106
8/5/12 23:48,106
8/5/12 20:41,104
8/5/12 20:29,107
8/5/12 19:42,104
8/5/12 17:10,107
8/5/12 17:08,107
8/5/12 15:45,104
8/5/12 11:29,108
7/5/12 19:04,106
7/5/12 17:07,101
7/5/12 14:12,106
7/5/12 13:04,101
6/5/12 23:50,104
6/5/12 22:18,102
6/5/12 20:46,107
6/5/12 20:29,102
6/5/12 20:22,105
6/5/12 15:45,101
6/5/12 8:54,107
6/5/12 8:42,104
6/5/12 2:40,104
6/5/12 2:13,107
5/5/12 16:20,108
5/5/12 15:16,102
5/5/12 12:31,102
5/5/12 12:15,107
5/5/12 12:08,101
5/5/12 11:46,104
4/5/12 21:48,107
4/5/12 19:32,102
4/5/12 18:07,102
4/5/12 18:00,102
4/5/12 17:46,105
4/5/12 15:37,103
4/5/12 14:34,102
4/5/12 14:00,107
4/5/12 12:13,103
4/5/12 12:07,102
4/5/12 11:43,101
4/5/12 10:45,101
4/5/12 8:15,102
4/5/12 6:49,102
4/5/12 6:44,102
3/5/12 23:56,103
3/5/12 21:00,104
3/5/12 20:34,106
3/5/12 19:08,107
3/5/12 18:45,101
3/5/12 17:58,102
3/5/12 16:09,102
3/5/12 15:31,106
3/5/12 10:41,102
3/5/12 10:15,107
3/5/12 9:45,105
3/5/12 9:12,101
2/5/12 23:25,104
2/5/12 21:00,107
2/5/12 19:54,104
2/5/12 13:51,101
2/5/12 13:11,102
2/5/12 9:59,101
1/5/12 18:42,104
1/5/12 16:08,102
1/5/12 15:22,104
1/5/12 14:00,108
1/5/12 13:41,102
1/5/12 7:55,102
30/4/12 21:34,102
30/4/12 20:58,105
30/4/12 15:29,104
30/4/12 13:58,102
30/4/12 10:40,103
29/4/12 17:59,106
29/4/12 16:53,106
29/4/12 13:00,108
29/4/12 12:17,103
28/4/12 22:14,101
28/4/12 21:53,108
28/4/12 21:08,107
28/4/12 18:45,101
28/4/12 17:12,104
28/4/12 16:52,101
28/4/12 13:51,107
28/4/12 13:43,102
28/4/12 11:53,107
27/4/12 19:50,104
27/4/12 19:47,107
27/4/12 19:05,107
27/4/12 15:34,101
27/4/12 14:27,101
27/4/12 12:10,104
27/4/12 11:15,107
27/4/12 10:12,101
27/4/12 0:11,104
27/4/12 0:10,108
26/4/12 19:54,106
26/4/12 16:22,101
26/4/12 15:16,105
26/4/12 13:00,105
25/4/12 18:27,105
25/4/12 11:30,101
25/4/12 9:00,102
24/4/12 20:42,104
24/4/12 17:45,105
24/4/12 15:53,106
24/4/12 15:30,107
24/4/12 15:13,101
24/4/12 14:35,107
24/4/12 11:53,108
24/4/12 10:48,102
24/4/12 9:16,107
23/4/12 23:27,101
23/4/12 20:30,107
23/4/12 17:15,101
23/4/12 16:46,105
23/4/12 15:14,105
23/4/12 14:16,101
23/4/12 11:29,107
23/4/12 9:43,108
23/4/12 0:41,102
22/4/12 17:43,106
22/4/12 15:59,106
22/4/12 15:33,104
22/4/12 13:40,107
22/4/12 12:35,102
21/4/12 21:53,105
21/4/12 21:31,105
21/4/12 20:44,107
21/4/12 14:58,108
21/4/12 12:53,102
20/4/12 22:23,106
20/4/12 19:40,101
20/4/12 17:47,102
20/4/12 15:51,102
20/4/12 13:48,101
20/4/12 11:50,101
20/4/12 11:16,102
20/4/12 11:15,108
20/4/12 10:27,107
19/4/12 20:08,102
19/4/12 18:40,107
19/4/12 18:18,104
19/4/12 17:04,103
19/4/12 15:30,101
18/4/12 23:14,102
18/4/12 15:11,108
18/4/12 14:33,102
18/4/12 12:15,101
18/4/12 11:58,101
18/4/12 10:22,103
18/4/12 9:12,108
18/4/12 8:51,102
18/4/12 1:06,105
17/4/12 19:16,102
17/4/12 18:45,107
17/4/12 17:40,107
17/4/12 17:20,103
17/4/12 15:41,101
17/4/12 14:24,101
17/4/12 12:09,101
17/4/12 12:00,102
17/4/12 11:21,101
17/4/12 1:42,107
16/4/12 20:46,104
16/4/12 20:32,105
16/4/12 17:22,103
16/4/12 15:46,104
16/4/12 14:59,106
16/4/12 3:42,102
15/4/12 12:06,101
15/4/12 9:51,106
14/4/12 12:17,102
14/4/12 8:47,103
13/4/12 21:25,101
13/4/12 19:11,108
13/4/12 18:24,102
13/4/12 18:20,101
13/4/12 18:08,105
13/4/12 18:00,105
13/4/12 14:47,102
13/4/12 2:00,104
12/4/12 19:41,108
12/4/12 17:30,107
12/4/12 17:00,107
12/4/12 15:11,101
12/4/12 14:43,102
12/4/12 14:24,102
12/4/12 13:00,105
12/4/12 12:51,102
12/4/12 9:39,102
12/4/12 9:06,106
12/4/12 7:09,103
11/4/12 20:00,102
11/4/12 17:24,104
11/4/12 16:35,105
11/4/12 13:39,101
11/4/12 10:51,101
11/4/12 5:29,106
10/4/12 20:08,102
10/4/12 19:41,106
10/4/12 17:39,108
10/4/12 17:15,105
10/4/12 15:13,107
10/4/12 13:03,101
9/4/12 18:33,102
9/4/12 18:08,101
9/4/12 16:42,107
9/4/12 14:58,102
8/4/12 22:32,104
8/4/12 21:00,105
8/4/12 15:53,105
8/4/12 12:31,106
7/4/12 22:30,108
7/4/12 17:46,102
7/4/12 17:43,101
7/4/12 15:12,104
7/4/12 7:29,103
6/4/12 19:51,103
6/4/12 14:57,108
6/4/12 13:49,102
6/4/12 11:30,106
6/4/12 10:10,102
5/4/12 23:08,102
5/4/12 20:45,107
5/4/12 19:36,101
5/4/12 16:21,101
5/4/12 14:32,101
5/4/12 13:05,101
5/4/12 12:29,102
5/4/12 11:41,106
5/4/12 11:17,108
5/4/12 11:11,106
4/4/12 22:50,101
4/4/12 20:13,101
4/4/12 20:00,102
4/4/12 18:13,102
4/4/12 13:10,105
4/4/12 12:47,105
4/4/12 12:23,107
4/4/12 10:10,101
3/4/12 17:24,107
3/4/12 16:19,104
3/4/12 15:26,102
3/4/12 15:06,102
3/4/12 14:24,108
3/4/12 13:53,101
3/4/12 13:00,101
3/4/12 12:30,103
3/4/12 11:39,104
3/4/12 9:02,102
3/4/12 8:32,106
2/4/12 21:03,102
2/4/12 15:21,108
2/4/12 14:19,104
2/4/12 11:12,107
2/4/12 9:43,106
2/4/12 7:56,106
1/4/12 22:50,102
1/4/12 21:32,101
1/4/12 20:55,106
1/4/12 16:30,107
1/4/12 10:46,104
31/3/12 18:40,107
31/3/12 17:30,104
31/3/12 17:29,102
31/3/12 17:10,102
31/3/12 17:04,103
31/3/12 16:19,106
31/3/12 14:01,102
31/3/12 13:51,102
31/3/12 11:56,102
30/3/12 19:30,101
30/3/12 18:04,101
30/3/12 17:36,106
30/3/12 17:30,102
30/3/12 15:37,101
30/3/12 15:00,101
30/3/12 14:11,104
30/3/12 11:47,101
30/3/12 8:05,106
29/3/12 20:06,101
29/3/12 17:58,106
29/3/12 17:28,102
29/3/12 16:30,101
29/3/12 15:00,102
29/3/12 10:32,108
29/3/12 10:31,105
28/3/12 14:34,102
28/3/12 14:00,102
28/3/12 11:35,101
28/3/12 8:49,107
28/3/12 8:45,108
27/3/12 17:55,106
27/3/12 11:03,102
27/3/12 10:42,104
27/3/12 10:23,102
27/3/12 9:52,102
27/3/12 8:50,101
27/3/12 7:43,108
26/3/12 21:16,108
26/3/12 17:31,102
26/3/12 14:20,101
26/3/12 13:48,101
26/3/12 12:59,107
26/3/12 12:45,107
26/3/12 11:42,105
26/3/12 11:22,105
26/3/12 9:53,103
26/3/12 7:13,106
25/3/12 19:22,104
25/3/12 15:39,104
25/3/12 12:45,102
25/3/12 12:27,102
25/3/12 11:07,105
24/3/12 18:45,107
24/3/12 18:35,108
24/3/12 15:34,108
24/3/12 12:11,103
24/3/12 11:29,101
24/3/12 9:35,101
24/3/12 3:06,104
23/3/12 19:34,102
23/3/12 15:14,104
23/3/12 11:21,102
23/3/12 11:03,104
23/3/12 9:42,101
23/3/12 8:04,102
23/3/12 1:56,103
22/3/12 14:42,101
22/3/12 11:19,106
22/3/12 10:54,101
21/3/12 23:41,102
21/3/12 23:20,101
21/3/12 19:01,104
21/3/12 18:37,101
21/3/12 17:08,101
21/3/12 16:47,107
21/3/12 16:23,108
21/3/12 15:56,106
21/3/12 14:56,102
21/3/12 13:28,104
21/3/12 0:11,101
20/3/12 21:52,102
20/3/12 20:45,104
20/3/12 17:07,102
20/3/12 16:48,107
20/3/12 15:43,101
20/3/12 15:35,107
20/3/12 13:54,101
20/3/12 12:31,106
20/3/12 11:59,102
20/3/12 11:01,101
20/3/12 11:00,101
20/3/12 10:15,102
20/3/12 8:08,101
19/3/12 18:14,107
19/3/12 16:22,103
19/3/12 13:45,104
19/3/12 10:56,101
18/3/12 21:00,105
18/3/12 15:30,102
18/3/12 12:19,102
18/3/12 10:39,104
17/3/12 18:58,102
17/3/12 15:22,105
17/3/12 7:55,102
16/3/12 22:45,101
16/3/12 22:20,102
16/3/12 16:27,101
16/3/12 16:23,107
16/3/12 16:13,107
16/3/12 16:03,107
16/3/12 14:42,101
16/3/12 9:34,105
15/3/12 23:22,107
15/3/12 20:41,101
15/3/12 18:49,104
15/3/12 18:19,102
15/3/12 15:14,103
15/3/12 14:36,107
15/3/12 12:54,106
15/3/12 11:11,107
15/3/12 5:00,103
14/3/12 23:02,102
14/3/12 19:30,101
14/3/12 19:14,102
14/3/12 16:25,102
14/3/12 14:37,102
14/3/12 14:03,101
14/3/12 9:27,101
14/3/12 3:11,107
14/3/12 2:48,101
13/3/12 20:14,102
13/3/12 16:28,106
13/3/12 10:42,103
13/3/12 10:29,105
13/3/12 10:21,101
13/3/12 5:37,107
13/3/12 4:16,103
12/3/12 20:36,102
12/3/12 18:27,101
12/3/12 16:32,101
12/3/12 12:28,102
12/3/12 11:05,101
12/3/12 10:07,103
12/3/12 10:03,104
12/3/12 0:12,103
11/3/12 20:07,103
11/3/12 15:21,104
11/3/12 0:33,102
10/3/12 19:35,106
10/3/12 18:40,102
10/3/12 16:14,104
10/3/12 14:52,104
10/3/12 12:47,104
10/3/12 12:28,103
10/3/12 12:16,101
10/3/12 11:51,102
9/3/12 22:12,102
9/3/12 17:41,101
9/3/12 17:39,104
9/3/12 16:13,102
9/3/12 15:31,105
9/3/12 14:32,102
9/3/12 11:00,108
8/3/12 16:10,107
8/3/12 14:49,102
8/3/12 13:50,103
8/3/12 10:46,106
8/3/12 10:30,108
7/3/12 23:04,105
7/3/12 21:25,102
7/3/12 19:54,104
7/3/12 18:50,103
7/3/12 18:00,102
7/3/12 17:56,101
7/3/12 15:17,107
7/3/12 15:06,102
7/3/12 13:00,107
7/3/12 10:20,105
6/3/12 15:25,101
6/3/12 14:31,101
6/3/12 14:05,101
6/3/12 10:44,102
6/3/12 9:40,101
5/3/12 14:23,106
5/3/12 12:47,101
5/3/12 10:32,102
5/3/12 9:25,101
5/3/12 8:30,105
4/3/12 14:29,106
4/3/12 13:01,105
4/3/12 12:58,107
4/3/12 12:13,108
4/3/12 12:08,107
4/3/12 7:27,104
3/3/12 18:47,108
3/3/12 18:06,101
3/3/12 16:18,101
3/3/12 15:26,102
2/3/12 18:59,102
2/3/12 18:26,101
2/3/12 18:05,101
2/3/12 14:39,101
2/3/12 13:18,101
2/3/12 13:11,101
2/3/12 12:41,102
2/3/12 10:36,107
1/3/12 19:12,104
1/3/12 12:02,104
1/3/12 11:19,105
29/2/12 20:00,102
29/2/12 12:33,103
29/2/12 12:04,101
29/2/12 10:49,107
29/2/12 10:00,101
29/2/12 0:24,104
28/2/12 17:44,102
28/2/12 17:34,102
28/2/12 16:19,104
28/2/12 14:50,104
28/2/12 13:21,104
28/2/12 13:00,101
28/2/12 12:15,106
28/2/12 11:13,104
27/2/12 20:11,107
27/2/12 19:37,107
27/2/12 16:27,104
27/2/12 16:05,101
27/2/12 15:49,102
27/2/12 14:08,104
27/2/12 13:00,105
27/2/12 12:52,105
26/2/12 22:16,102
26/2/12 20:56,102
26/2/12 15:51,107
26/2/12 15:31,104
26/2/12 13:01,102
25/2/12 20:35,102
25/2/12 16:06,107
25/2/12 12:56,107
24/2/12 21:08,102
24/2/12 20:54,101
24/2/12 20:37,107
24/2/12 19:29,102
24/2/12 18:50,102
24/2/12 17:48,105
24/2/12 17:15,102
24/2/12 16:23,104
24/2/12 15:12,101
24/2/12 14:59,104
24/2/12 12:32,107
24/2/12 9:36,102
23/2/12 23:05,106
23/2/12 22:50,107
23/2/12 21:20,107
23/2/12 11:18,102
23/2/12 9:18,101
22/2/12 23:35,101
22/2/12 21:44,102
22/2/12 19:25,102
22/2/12 19:23,101
22/2/12 19:10,107
22/2/12 19:10,108
22/2/12 18:14,102
22/2/12 17:36,108
22/2/12 16:08,107
22/2/12 13:14,101
22/2/12 12:09,101
22/2/12 11:56,101
22/2/12 11:12,106
21/2/12 23:13,102
21/2/12 18:50,105
21/2/12 17:00,101
21/2/12 16:16,102
21/2/12 15:46,104
21/2/12 14:15,101
21/2/12 13:30,101
21/2/12 10:56,102
21/2/12 10:31,106
21/2/12 6:57,107
20/2/12 22:37,103
20/2/12 21:45,107
20/2/12 19:45,104
20/2/12 18:16,102
20/2/12 17:43,105
20/2/12 16:50,101
20/2/12 16:39,105
20/2/12 15:13,106
20/2/12 15:04,101
20/2/12 14:24,101
20/2/12 14:16,104
20/2/12 13:28,102
20/2/12 11:57,102
20/2/12 10:02,101
19/2/12 20:10,105
19/2/12 17:34,102
19/2/12 17:25,101
19/2/12 16:30,102
19/2/12 15:24,108
19/2/12 8:07,102
18/2/12 23:41,102
18/2/12 22:28,102
18/2/12 17:57,107
18/2/12 16:26,107
17/2/12 18:42,104
17/2/12 15:25,101
17/2/12 15:18,104
17/2/12 13:36,101
17/2/12 9:29,101
17/2/12 3:11,103
16/2/12 22:00,104
16/2/12 20:59,102
16/2/12 19:17,101
16/2/12 17:47,101
16/2/12 17:30,108
16/2/12 15:07,102
16/2/12 14:52,102
16/2/12 14:32,104
16/2/12 13:55,103
16/2/12 9:36,106
15/2/12 18:23,108
15/2/12 17:49,102
15/2/12 17:42,102
14/2/12 20:49,108
14/2/12 15:47,105
14/2/12 14:25,107
14/2/12 11:59,107
13/2/12 18:15,101
13/2/12 14:13,104
13/2/12 11:22,101
13/2/12 11:06,105
13/2/12 11:02,107
12/2/12 20:59,103
12/2/12 19:38,101
12/2/12 17:00,101
12/2/12 11:04,103
12/2/12 5:29,101
11/2/12 21:30,104
11/2/12 18:30,102
11/2/12 14:07,105
11/2/12 10:22,104
10/2/12 19:37,101
10/2/12 18:16,104
10/2/12 17:00,107
10/2/12 16:50,105
10/2/12 16:02,102
10/2/12 15:30,102
10/2/12 15:19,101
10/2/12 14:22,101
10/2/12 10:05,101
10/2/12 4:24,104
10/2/12 1:59,107
9/2/12 21:45,101
9/2/12 14:39,105
9/2/12 9:50,102
8/2/12 17:54,101
8/2/12 17:48,102
8/2/12 13:37,106
7/2/12 22:05,102
7/2/12 16:33,101
7/2/12 16:30,102
7/2/12 16:06,101
7/2/12 16:00,106
7/2/12 11:10,106
6/2/12 19:19,103
6/2/12 14:36,102
6/2/12 14:00,101
6/2/12 10:59,105
6/2/12 10:01,105
5/2/12 23:59,102
5/2/12 18:26,102
4/2/12 16:55,102
4/2/12 16:06,104
4/2/12 16:00,105
4/2/12 10:00,102
3/2/12 21:30,104
3/2/12 19:53,102
3/2/12 17:27,104
3/2/12 16:00,101
3/2/12 15:56,101
3/2/12 15:02,107
3/2/12 14:14,101
3/2/12 10:24,102
3/2/12 8:59,102
2/2/12 22:04,102
2/2/12 17:42,101
2/2/12 17:41,103
2/2/12 16:00,105
2/2/12 15:02,101
2/2/12 14:30,101
2/2/12 12:49,101
2/2/12 11:45,106
2/2/12 8:52,104
2/2/12 1:35,107
1/2/12 13:07,101
1/2/12 11:24,101
1/2/12 8:03,104
1/2/12 2:48,107
31/1/12 20:43,106
30/1/12 20:40,102
30/1/12 17:46,101
30/1/12 15:56,102
30/1/12 15:39,105
30/1/12 14:58,105
30/1/12 14:51,101
30/1/12 11:23,101
29/1/12 17:56,101
29/1/12 17:22,101
29/1/12 17:18,104
29/1/12 12:39,105
29/1/12 0:59,104
28/1/12 16:30,107
28/1/12 13:01,106
28/1/12 11:15,106
27/1/12 16:35,107
27/1/12 16:03,101
27/1/12 11:30,108
27/1/12 10:33,105
26/1/12 20:33,101
26/1/12 17:34,104
26/1/12 16:48,105
26/1/12 16:32,108
26/1/12 13:43,101
26/1/12 8:38,107
26/1/12 8:27,107
25/1/12 22:38,102
25/1/12 21:12,102
25/1/12 20:03,107
25/1/12 18:25,104
25/1/12 17:15,101
25/1/12 17:11,106
25/1/12 17:09,108
25/1/12 16:20,103
25/1/12 15:30,105
25/1/12 15:00,106
25/1/12 14:54,106
25/1/12 13:27,103
25/1/12 10:14,103
24/1/12 18:17,107
24/1/12 14:56,104
24/1/12 14:10,101
24/1/12 12:18,107
24/1/12 0:38,107
23/1/12 19:30,105
23/1/12 14:57,105
23/1/12 9:31,102
22/1/12 18:30,103
22/1/12 17:34,107
22/1/12 14:33,102
22/1/12 14:29,102
22/1/12 14:16,102
22/1/12 6:41,102
21/1/12 21:23,102
21/1/12 18:39,101
21/1/12 16:06,107
20/1/12 19:29,102
20/1/12 12:02,105
20/1/12 11:44,103
20/1/12 10:20,107
19/1/12 23:02,102
19/1/12 20:07,107
19/1/12 20:00,101
19/1/12 18:35,105
19/1/12 17:11,101
19/1/12 12:26,102
18/1/12 19:22,101
18/1/12 19:13,108
18/1/12 18:01,101
18/1/12 14:50,101
18/1/12 14:04,101
18/1/12 13:09,103
18/1/12 9:20,101
18/1/12 8:33,101
17/1/12 22:40,104
17/1/12 20:22,102
17/1/12 17:58,102
17/1/12 11:04,101
17/1/12 8:56,108
16/1/12 18:46,106
16/1/12 17:15,107
16/1/12 16:35,103
15/1/12 20:05,105
15/1/12 4:49,106
14/1/12 19:56,106
14/1/12 14:11,104
14/1/12 13:38,101
14/1/12 13:04,101
14/1/12 3:17,207
13/1/12 21:41,106
13/1/12 15:56,705
13/1/12 15:34,101
13/1/12 14:13,102
13/1/12 11:30,106
13/1/12 0:54,103
12/1/12 19:56,101
12/1/12 15:31,101
12/1/12 14:44,102
12/1/12 13:39,102
12/1/12 11:22,101
12/1/12 10:26,102
12/1/12 8:45,103
11/1/12 23:05,108
11/1/12 15:55,103
11/1/12 15:40,102
11/1/12 13:55,103
11/1/12 12:20,108
11/1/12 9:53,106
11/1/12 9:08,101
10/1/12 20:22,102
10/1/12 16:49,102
10/1/12 16:37,102
10/1/12 15:35,107
10/1/12 13:01,102
10/1/12 12:14,103
10/1/12 11:23,101
10/1/12 9:55,104
10/1/12 9:00,108
10/1/12 8:31,103
9/1/12 22:30,105
9/1/12 18:05,105
9/1/12 17:00,101
9/1/12 12:55,103
9/1/12 12:00,104
9/1/12 11:42,104
9/1/12 11:30,107
9/1/12 11:27,102
9/1/12 9:47,104
9/1/12 9:00,106
8/1/12 20:50,101
8/1/12 15:07,107
8/1/12 9:13,107
8/1/12 0:23,102
7/1/12 22:46,105
7/1/12 20:40,102
7/1/12 19:39,102
7/1/12 18:09,104
7/1/12 15:48,101
